<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20141024,120000,10255.0000000,10255.0000000,10085.1000000,10132.6000000,27100
20141024,130000,10132.6000000,10149.9000000,10087.0000000,10090.0000000,7759
20141024,140000,10090.0000000,10137.4000000,10073.8000000,10087.7000000,8303
20141024,150000,10092.0000000,10128.2000000,10083.7000000,10100.5000000,5121
20141024,160000,10100.3000000,10103.4000000,10073.9000000,10079.8000000,2478
20141024,170000,10077.5000000,10120.0000000,10060.0000000,10120.0000000,14127
20141024,180000,10119.2000000,10130.0000000,10083.5000000,10100.0000000,6452
20141024,190000,10099.6000000,10180.0000000,10042.3000000,10180.0000000,28963
20141027,110000,10322.0000000,10380.0000000,10178.7000000,10208.0000000,21732
20141027,120000,10207.9000000,10260.0000000,10178.2000000,10248.6000000,26525
20141027,130000,10240.2000000,10253.2000000,10186.4000000,10187.7000000,11342
20141027,140000,10186.4000000,10229.0000000,10147.7000000,10212.0000000,9093
20141027,150000,10212.0000000,10220.0000000,10183.0000000,10210.0000000,3265
20141027,160000,10212.0000000,10268.0000000,10200.0000000,10209.0000000,16928
20141027,170000,10208.0000000,10212.5000000,10171.0000000,10190.6000000,12463
20141027,180000,10189.2000000,10260.0000000,10176.5000000,10241.3000000,9222
20141027,190000,10245.7000000,10279.8000000,10194.0000000,10240.0000000,13488
20141028,110000,10240.0000000,10290.0000000,10179.0000000,10281.2000000,7208
20141028,120000,10281.2000000,10350.0000000,10279.7000000,10338.4000000,28560
20141028,130000,10338.3000000,10411.0000000,10337.5000000,10400.0000000,26265
20141028,140000,10400.1000000,10500.0000000,10397.1000000,10487.3000000,28830
20141028,150000,10485.4000000,10645.0000000,10470.5000000,10622.1000000,39480
20141028,160000,10621.3000000,10680.0000000,10600.1000000,10667.5000000,23284
20141028,170000,10673.4000000,10777.0000000,10649.0000000,10759.7000000,24002
20141028,180000,10754.0000000,10844.1000000,10736.2000000,10796.3000000,46274
20141028,190000,10799.0000000,10897.0000000,10761.0000000,10897.0000000,40794
20141029,110000,10870.0000000,10970.0000000,10785.1000000,10830.0000000,30603
20141029,120000,10830.0000000,11051.1000000,10820.0000000,10979.9000000,56368
20141029,130000,10980.0000000,11000.0000000,10910.9000000,10911.0000000,19441
20141029,140000,10914.0000000,10970.0000000,10886.0000000,10967.4000000,13560
20141029,150000,10969.9000000,11015.0000000,10916.5000000,11011.9000000,26555
20141029,160000,11014.6000000,11187.8000000,11008.5000000,11085.0000000,40726
20141029,170000,11081.0000000,11154.7000000,11074.8000000,11147.3000000,33574
20141029,180000,11145.2000000,11324.0000000,11134.2000000,11221.0000000,67436
20141029,190000,11224.1000000,11277.0000000,11205.0000000,11205.0000000,29582
20141030,110000,11155.0000000,11269.9000000,11155.0000000,11240.0000000,14797
20141030,120000,11239.9000000,11394.9000000,11230.6000000,11359.8000000,22935
20141030,130000,11353.0000000,11372.1000000,11263.1000000,11322.7000000,18240
20141030,140000,11322.7000000,11376.8000000,11164.3000000,11216.6000000,63760
20141030,150000,11215.7000000,11350.0000000,11177.3000000,11349.0000000,58059
20141030,160000,11349.0000000,11436.8000000,11327.6000000,11358.3000000,21070
20141030,170000,11365.1000000,11493.3000000,11328.0000000,11484.4000000,34897
20141030,180000,11484.7000000,11525.0000000,11375.3000000,11408.7000000,42548
20141030,190000,11408.7000000,11440.0000000,11370.0000000,11370.0000000,24897
20141031,110000,11460.0000000,11645.0000000,11390.0000000,11645.0000000,32952
20141031,120000,11645.0000000,11775.0000000,11609.0000000,11616.2000000,36271
20141031,130000,11612.9000000,11683.0000000,11612.8000000,11670.0000000,17900
20141031,140000,11661.1000000,11794.9000000,11644.2000000,11769.8000000,36599
20141031,150000,11769.6000000,11769.6000000,11670.5000000,11715.1000000,21541
20141031,160000,11715.1000000,11799.0000000,11700.0000000,11754.9000000,25700
20141031,170000,11757.0000000,11790.0000000,11703.1000000,11749.9000000,16959
20141031,180000,11749.8000000,11845.0000000,11741.5000000,11794.8000000,28623
20141031,190000,11807.6000000,11900.0000000,11770.0000000,11900.0000000,28620
